Date,Open,High,Low,Close,Volume
1/1/2025 14:15,94245.18,94295.85,94136.35,94168.47,58.42855
1/1/2025 14:20,94168.47,94204.81,94150,94170.94,33.44358
1/1/2025 14:25,94170.94,94170.94,93883.66,93919.99,64.74034
1/1/2025 14:30,93919.99,93920,93671.48,93789.51,77.24209
1/1/2025 14:35,93789.51,94140,93789.5,94063.97,64.52783
1/1/2025 14:40,94063.96,94100,93956,93976.51,61.21468
1/1/2025 14:45,93976.52,94225.58,93914.46,94127.91,66.61954
1/1/2025 14:50,94127.91,94185.28,94104.05,94121.99,52.44999
1/1/2025 14:55,94121.99,94183.68,94112.55,94175.89,23.66722
1/1/2025 15:00,94175.89,94265.75,94119.59,94185,30.96771
1/1/2025 15:05,94185,94198.49,94078.59,94097.49,28.17575
1/1/2025 15:10,94097.48,94106.63,93900,93982.33,41.1872
1/1/2025 15:15,93982.33,94153.31,93914.83,94148.16,40.96863
1/1/2025 15:20,94148.16,94239.93,94135.84,94216.27,34.48869
1/1/2025 15:25,94216.26,94224.92,94136.36,94160.5,45.71025
1/1/2025 15:30,94160.5,94210.9,94110.8,94132.01,28.04732
1/1/2025 15:35,94132,94174.49,94089.16,94174.48,18.36902
1/1/2025 15:40,94174.49,94247.78,94152,94247.18,32.97325
1/1/2025 15:45,94247.19,94412.52,94242.98,94336,105.31092
1/1/2025 15:50,94335.99,94368,94276.13,94353.45,35.40611
1/1/2025 15:55,94353.45,94500,94311.22,94432.94,44.4791
1/1/2025 16:00,94432.94,94492,94303.75,94342.66,125.29398
1/1/2025 16:05,94342.66,94450.82,94326.43,94421.04,37.96173
1/1/2025 16:10,94421.03,94421.04,94250,94274.63,35.76622
1/1/2025 16:15,94274.62,94274.62,94113.37,94113.38,46.77332
1/1/2025 16:20,94113.38,94209.96,94096.01,94178.34,47.70275
1/1/2025 16:25,94178.34,94227.28,94128.34,94149.98,31.47233
1/1/2025 16:30,94149.99,94157.86,94040.82,94094.57,58.26132
1/1/2025 16:35,94094.57,94188.77,94091.01,94142.1,32.10695
1/1/2025 16:40,94142.09,94142.09,94017.37,94017.38,19.26705
1/1/2025 16:45,94017.37,94047.59,94000,94016.82,61.04932
1/1/2025 16:50,94016.81,94041.55,93922,94027.86,57.22088
1/1/2025 16:55,94027.86,94090.5,93984.91,94090.49,27.39799
1/1/2025 17:00,94090.5,94131.66,94000,94000.01,28.23637
1/1/2025 17:05,94000.01,94014.51,93927.14,93958.18,21.24895
1/1/2025 17:10,93958.18,93958.19,93859.88,93863.12,41.0126
1/1/2025 17:15,93863.12,93916.55,93760.93,93794.67,51.64453
1/1/2025 17:20,93794.68,93949.38,93794.67,93937.09,26.71446
1/1/2025 17:25,93937.1,93999.56,93937.09,93973.11,14.94756
1/1/2025 17:30,93973.12,94026.94,93973.11,94011.48,17.76844
1/1/2025 17:35,94011.48,94088.84,94011.47,94062.02,20.67966
1/1/2025 17:40,94062.01,94062.02,94017.64,94027.41,12.45603
1/1/2025 17:45,94027.4,94027.41,93897.75,93920.01,23.73377
1/1/2025 17:50,93920.01,94151.04,93920,94116.01,29.22231
1/1/2025 17:55,94116,94189.16,94108,94143.85,16.20327
1/1/2025 18:00,94143.84,94155.78,94024.01,94033.24,20.58822
1/1/2025 18:05,94033.23,94033.24,93964,93998.12,15.90504
1/1/2025 18:10,93998.12,94026.99,93936.44,93999.51,12.36016
1/1/2025 18:15,93999.52,94126.82,93999.51,94126.82,21.6234
1/1/2025 18:20,94126.82,94206,94120.16,94184.56,14.55623
1/1/2025 18:25,94184.56,94240.44,94168,94208.43,13.02503
1/1/2025 18:30,94208.43,94300,94203.69,94264.68,28.68456
1/1/2025 18:35,94264.67,94305.73,94191.73,94284.42,32.29805
1/1/2025 18:40,94284.43,94300.06,94225.97,94278.71,23.93547
1/1/2025 18:45,94278.72,94380.44,94278.72,94297.41,45.18486
1/1/2025 18:50,94297.42,94314.55,94234.24,94246.52,27.82748
1/1/2025 18:55,94246.53,94375.48,94244,94340.06,35.79981
1/1/2025 19:00,94340.06,94370,94301.03,94348.49,27.66542
1/1/2025 19:05,94348.5,94348.5,94275.39,94299.66,17.42417
1/1/2025 19:10,94299.67,94398.74,94276.68,94353.01,23.36921
1/1/2025 19:15,94353.02,94353.02,94169.89,94246.82,33.04381
1/1/2025 19:20,94246.81,94289.99,94168.01,94226.34,24.41357
1/1/2025 19:25,94226.33,94265.87,94220.31,94261.99,21.77698
1/1/2025 19:30,94261.99,94262,94148.34,94196,27.01143
1/1/2025 19:35,94195.99,94381.21,94195.99,94337.21,29.57314
1/1/2025 19:40,94337.22,94450.81,94293.95,94447.76,39.37864
1/1/2025 19:45,94447.77,94823.75,94394.31,94742.42,151.12384
1/1/2025 19:50,94742.43,94803.03,94600.19,94607.12,55.55136
1/1/2025 19:55,94607.13,94658.04,94525.15,94627.07,94.79215
1/1/2025 20:00,94627.08,94793.77,94627.07,94772,40.42484
1/1/2025 20:05,94772,94785.09,94704.4,94718.05,37.67095
1/1/2025 20:10,94718.05,94725.16,94662.99,94696.79,24.2259
1/1/2025 20:15,94696.79,94836,94624.37,94624.38,69.12151
1/1/2025 20:20,94624.37,94666.42,94579.83,94608.5,27.68055
1/1/2025 20:25,94608.51,94722.65,94608.5,94711.84,22.27581
1/1/2025 20:30,94711.84,94797.17,94700.05,94708,38.88734
1/1/2025 20:35,94708,94756.91,94644.15,94644.98,20.32473
1/1/2025 20:40,94644.98,94774.42,94644.97,94724.02,28.71454
1/1/2025 20:45,94724.02,94847.98,94716.43,94847.98,32.40022
1/1/2025 20:50,94847.97,94852.06,94785.05,94847.03,40.68282
1/1/2025 20:55,94847.04,94852.7,94771.02,94786.23,42.01547
1/1/2025 21:00,94786.23,94917.87,94781.08,94880.06,75.09573
1/1/2025 21:05,94880.39,94880.39,94750.01,94750.01,36.17293
1/1/2025 21:10,94750.01,94801.89,94687.87,94772.73,77.72744
1/1/2025 21:15,94772.72,94824.32,94766.49,94780.14,19.84015
1/1/2025 21:20,94780.15,95151.15,94780.14,95065.69,154.16268
1/1/2025 21:25,95065.69,95065.69,94936.49,94955.98,28.22752
1/1/2025 21:30,94955.99,95000,94780.14,94833.36,35.71985
1/1/2025 21:35,94833.36,94833.36,94734.57,94772.73,28.10509
1/1/2025 21:40,94772.73,94922.57,94772.72,94788.8,45.91701
1/1/2025 21:45,94789.18,94873.91,94789.18,94845.85,33.09134
1/1/2025 21:50,94845.86,94961.88,94844,94922.34,49.20107
1/1/2025 21:55,94922.34,94984.85,94874.5,94978.48,53.55075
1/1/2025 22:00,94978.48,94997.32,94856.62,94856.63,24.14982
1/1/2025 22:05,94856.63,94884.17,94685.81,94734.54,58.60335
1/1/2025 22:10,94734.54,94848.02,94731.47,94836.01,45.72687
1/1/2025 22:15,94836.01,94859.42,94766.08,94767.02,29.02528
1/1/2025 22:20,94767.02,94828.65,94767.01,94816.05,27.87686
1/1/2025 22:25,94816.05,94824.82,94720.43,94735.5,30.88767
1/1/2025 22:30,94735.49,94805.37,94735.49,94790.59,26.15648
1/1/2025 22:35,94790.6,94850,94790.59,94833.41,47.22859
1/1/2025 22:40,94833.4,94970.34,94830.5,94955.21,30.528
1/1/2025 22:45,94955.2,94955.21,94897.81,94897.82,11.22922
1/1/2025 22:50,94897.82,94897.82,94830.36,94893.06,22.40026
1/1/2025 22:55,94893.07,94908.98,94767.77,94802.98,55.96162
1/1/2025 23:00,94802.99,94829.92,94666.3,94807.99,61.47648
1/1/2025 23:05,94807.99,94952.29,94795.49,94888.01,35.1348
1/1/2025 23:10,94888.01,94924.25,94826.71,94853.31,31.39134
1/1/2025 23:15,94853.31,94853.31,94681.81,94700.01,28.53586
1/1/2025 23:20,94700.01,94720.1,94642.39,94642.4,57.30061
1/1/2025 23:25,94642.39,94674.2,94600,94637.69,29.68262
1/1/2025 23:30,94637.69,94691.11,94613.47,94691.11,30.41808
1/1/2025 23:35,94691.11,94691.11,94542,94623.99,39.951
1/1/2025 23:40,94623.99,94757.29,94623.99,94732.01,18.70048
1/1/2025 23:45,94732.01,94756.61,94642.93,94642.94,27.2185
1/1/2025 23:50,94642.93,94644.57,94592.26,94601.27,48.44934
1/1/2025 23:55,94601.28,94665.22,94591.21,94591.79,28.64873
1/2/2025 0:00,94591.78,94627.53,94469.79,94472.98,76.57087
1/2/2025 0:05,94472.98,94586.6,94462.88,94564.01,40.16235
1/2/2025 0:10,94564.01,94564.01,94466.16,94530.31,29.78798
1/2/2025 0:15,94530.3,94590.9,94392,94468.08,49.12009
1/2/2025 0:20,94468.08,94852.07,94428,94852.07,87.53976
1/2/2025 0:25,94852.07,95200,94852.07,94928.71,216.39594
1/2/2025 0:30,94928.71,95140.01,94724,95045.46,142.09637
1/2/2025 0:35,95045.46,95166.67,94906.07,95111.52,149.54103
1/2/2025 0:40,95111.54,95150.99,94977.27,95105,92.34687
1/2/2025 0:45,95105,95372,94984.66,95320.2,171.23286
1/2/2025 0:50,95320.2,95381.7,95239.22,95266.7,77.59907
1/2/2025 0:55,95266.69,95300.58,95060,95128.59,49.37254
1/2/2025 1:00,95128.59,95419.81,95116.01,95254.76,343.06146
1/2/2025 1:05,95254.77,95516,95248,95392.01,149.65948
1/2/2025 1:10,95392.01,95392.01,95262.14,95337,62.78553
1/2/2025 1:15,95337,95418.41,95209.92,95238.64,85.2241
1/2/2025 1:20,95238.64,95277.25,95020,95067.99,66.15071
1/2/2025 1:25,95067.98,95166.67,95064.85,95081.09,42.23355
1/2/2025 1:30,95081.08,95081.09,94699.69,94776.01,226.13384
1/2/2025 1:35,94776,95015.16,94738.84,95015.15,65.57404
1/2/2025 1:40,95015.15,95048.82,94968.05,94996.5,33.16988
1/2/2025 1:45,94996.5,95001.36,94854.05,94903.9,28.52412
1/2/2025 1:50,94903.9,94990.56,94896,94942.25,18.73637
1/2/2025 1:55,94942.25,94957.42,94855.54,94862.72,22.11309
1/2/2025 2:00,94862.73,94882.16,94803.03,94871.99,27.42577
1/2/2025 2:05,94872,95037.68,94860.98,95033.88,43.80352
1/2/2025 2:10,95033.88,95124.1,95020.52,95020.53,20.00625
1/2/2025 2:15,95020.53,95020.53,94840,94912.07,18.16579
1/2/2025 2:20,94912.07,95043.85,94912.06,94988.72,27.1301
1/2/2025 2:25,94988.71,95136.37,94985.6,95026.52,100.92444
1/2/2025 2:30,95026.51,95026.51,94829,94924.22,27.97722
1/2/2025 2:35,94924.22,95124,94912.93,95074.76,51.57095
1/2/2025 2:40,95074.77,95112.34,95027,95027.01,33.53336
1/2/2025 2:45,95027,95152,95027,95072,49.78553
1/2/2025 2:50,95071.14,95152,95071.13,95147.4,18.15673
1/2/2025 2:55,95147.4,95234.37,95130.07,95234.36,37.17034
1/2/2025 3:00,95234.37,95299.24,95104,95136.66,64.28702
1/2/2025 3:05,95136.67,95136.67,94999.98,94999.99,28.84088
1/2/2025 3:10,94999.98,95016.5,94960.36,95005.1,14.53591
1/2/2025 3:15,95005.1,95124.75,95005.09,95064.29,48.2166
1/2/2025 3:20,95064.29,95151,95064.28,95097.81,11.6282
1/2/2025 3:25,95097.81,95123.97,95075.76,95075.77,11.32308
1/2/2025 3:30,95075.77,95093.83,94967.46,94967.47,21.22827
1/2/2025 3:35,94967.46,95010.78,94952,94952,13.95705
1/2/2025 3:40,94952.01,95002.48,94922.26,94922.26,16.37142
1/2/2025 3:45,94922.26,94964,94913.75,94936.25,29.63414
1/2/2025 3:50,94936.24,95009.53,94927.07,95009.53,16.41366
1/2/2025 3:55,95009.52,95017.46,95000.01,95010.33,13.84963
1/2/2025 4:00,95010.34,95193.16,95010.33,95018.12,66.47232
1/2/2025 4:05,95018.12,95185.18,94984.84,95163.45,37.33515
1/2/2025 4:10,95163.45,95273.45,95140,95157.15,65.3559
1/2/2025 4:15,95157.15,95206.78,95099.98,95113.26,22.90655
1/2/2025 4:20,95113.25,95136.37,95045.83,95123.57,24.34183
1/2/2025 4:25,95123.57,95186,95123.57,95173.88,17.83547
1/2/2025 4:30,95173.87,95375.82,95173.87,95312.78,34.44872
1/2/2025 4:35,95312.78,95768.79,95312.78,95732,271.13263
1/2/2025 4:40,95732,95970,95705.38,95812.79,168.12164
1/2/2025 4:45,95812.79,96000,95812.78,95917.65,110.74826
1/2/2025 4:50,95917.65,95993.11,95726.52,95788.66,72.90411
1/2/2025 4:55,95788.66,95800.9,95670.69,95708.07,34.01661
1/2/2025 5:00,95708.07,95729.01,95520,95524.74,48.65812
1/2/2025 5:05,95524.75,95529.03,95446.9,95483.11,80.58055
1/2/2025 5:10,95483.11,95555.25,95464.09,95470.01,35.50622
1/2/2025 5:15,95470.01,95600,95395.21,95588.5,71.81887
1/2/2025 5:20,95588.5,95688.99,95564.17,95617.08,121.18771
1/2/2025 5:25,95617.07,95800,95617.07,95760.99,156.40798
1/2/2025 5:30,95760.98,95760.99,95686.04,95702,21.46428
1/2/2025 5:35,95702.01,95755.93,95702,95742.43,28.18074
1/2/2025 5:40,95742.43,95772.73,95716,95772.72,15.87879
1/2/2025 5:45,95772.73,95775.37,95664,95695.99,21.94243
1/2/2025 5:50,95695.99,95700.88,95508.11,95644.36,72.41484
1/2/2025 5:55,95644.36,95656.04,95548.7,95596.48,28.07668
1/2/2025 6:00,95596.48,95677.08,95547.63,95668.01,39.30247
1/2/2025 6:05,95668.02,95697.01,95500,95513.24,30.22069
1/2/2025 6:10,95513.24,95557.46,95477,95531.25,20.30376
1/2/2025 6:15,95531.25,95531.26,95422.43,95444.99,26.43854
1/2/2025 6:20,95444.99,95486.27,95380.04,95459.83,57.06819
1/2/2025 6:25,95459.83,95515.95,95459.82,95460,18.19341
1/2/2025 6:30,95460,95498.21,95384.57,95487.15,208.29346
1/2/2025 6:35,95487.15,95593.92,95467.46,95561.25,26.41229
1/2/2025 6:40,95561.26,95581.75,95518.56,95530.3,16.5731
1/2/2025 6:45,95530.31,95560.61,95469.07,95469.07,19.83345
1/2/2025 6:50,95469.07,95543.79,95469.07,95506.34,31.73089
1/2/2025 6:55,95506.34,95594.15,95506.33,95574.99,23.09747
1/2/2025 7:00,95575,95640.82,95527.85,95530.3,26.51594
1/2/2025 7:05,95530.3,95678.19,95505.35,95678.19,26.5543
1/2/2025 7:10,95678.19,95749.58,95659.44,95699.98,27.67014
1/2/2025 7:15,95699.98,95759.98,95657.91,95728.1,43.86542
1/2/2025 7:20,95728.1,95836,95718.52,95836,35.66017
1/2/2025 7:25,95836,95836,95773.3,95773.3,49.99643
1/2/2025 7:30,95773.3,95833.34,95736.48,95825.28,24.90746
1/2/2025 7:35,95825.28,95880,95800.06,95865.11,37.07212
1/2/2025 7:40,95865.11,95876,95820,95840,22.17661
1/2/2025 7:45,95839.99,95840,95757.62,95799.49,28.59184
1/2/2025 7:50,95799.49,95828.96,95692.46,95745,53.81603
1/2/2025 7:55,95745,95850.49,95744.99,95822,75.80127
1/2/2025 8:00,95822.01,95893.94,95822.01,95893.94,53.66689
1/2/2025 8:05,95893.94,95934.97,95834.5,95890.86,57.36044
1/2/2025 8:10,95890.86,96050.03,95875.17,95963.58,111.46982
1/2/2025 8:15,95963.58,95982.87,95829.21,95845.6,97.42343
1/2/2025 8:20,95845.6,95845.6,95693.56,95693.56,64.39363
1/2/2025 8:25,95693.55,95749.38,95650.78,95721.42,31.38595
1/2/2025 8:30,95721.43,95795.5,95640.05,95783.93,34.85375
1/2/2025 8:35,95783.93,95791.67,95752,95784.29,16.75703
1/2/2025 8:40,95784.28,95944.32,95784.28,95944.31,53.87475
1/2/2025 8:45,95944.31,96036.98,95924.24,96015.16,31.68622
1/2/2025 8:50,96015.16,96150,95967.79,96150,91.72371
1/2/2025 8:55,96149.99,96211.54,96090.15,96150,200.16601
1/2/2025 9:00,96150,96197.5,96036.86,96197.49,138.7721
1/2/2025 9:05,96197.5,96241.6,96125.19,96137.71,47.02432
1/2/2025 9:10,96137.72,96226.53,96137.71,96199.96,42.52257
1/2/2025 9:15,96199.95,96435.67,96199.95,96379.49,120.59727
1/2/2025 9:20,96379.48,96432.51,96302,96413.61,43.75467
1/2/2025 9:25,96413.17,96430.27,96335.82,96393.5,73.8094
1/2/2025 9:30,96393.51,96489.58,96342,96484.57,40.03532
1/2/2025 9:35,96484.56,96490.47,96382,96410.23,40.66415
1/2/2025 9:40,96410.22,96410.23,96350,96350,34.82619
1/2/2025 9:45,96350,96374.18,96287.87,96345.25,93.65855
1/2/2025 9:50,96345.26,96564.76,96345.26,96532.7,84.41415
1/2/2025 9:55,96532.7,96799.86,96522.73,96755.51,215.94659
1/2/2025 10:00,96755.51,96808.37,96640.25,96654.59,135.23183
1/2/2025 10:05,96654.33,96700,96578.03,96627.36,79.62259
1/2/2025 10:10,96627.35,96690,96563.77,96606.14,85.04989
1/2/2025 10:15,96606.14,96695,96603.43,96695,104.57358
1/2/2025 10:20,96695,96747,96657,96686.73,79.97973
1/2/2025 10:25,96686.72,96778.85,96677.04,96697.95,56.91774
1/2/2025 10:30,96697.95,96743.08,96600,96742.02,38.70097
1/2/2025 10:35,96742.02,96764.02,96610.7,96689.83,49.57579
1/2/2025 10:40,96689.83,96689.84,96590.36,96610.39,49.23803
1/2/2025 10:45,96610.39,96684.95,96567.73,96604.17,51.78462
1/2/2025 10:50,96604.18,96614.99,96538.77,96594.69,37.02133
1/2/2025 10:55,96594.7,96722.23,96594.69,96708,59.05076
1/2/2025 11:00,96708,96727.65,96646.6,96692.34,50.53061
1/2/2025 11:05,96692.34,96876.38,96666.94,96833.61,57.00836
1/2/2025 11:10,96833.6,96853.59,96719.01,96759.98,48.99899
1/2/2025 11:15,96759.99,96760,96655.41,96702.01,47.96613
1/2/2025 11:20,96702.01,96702.01,96477.19,96490.84,94.12482
1/2/2025 11:25,96490.83,96634.61,96469.46,96556.16,65.68325
1/2/2025 11:30,96556.16,96629.29,96550.69,96586.01,38.35944
