Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
1/31/2025 0:00,104722.94,104850,104722.94,104850,43.74642,05:00.0,4583513.614,8369,27.26078,2856316.526,0
1/31/2025 0:05,104850,104850,104562.4,104594.24,81.01515,10:00.0,8483196.46,16457,31.1176,3258571.221,0
1/31/2025 0:10,104594.23,104639.18,104535,104564.92,56.79045,15:00.0,5939335.064,12012,23.50094,2457992.482,0
1/31/2025 0:15,104564.93,104564.93,104400,104513.55,125.7996,20:00.0,13141745.38,26447,55.64927,5812969.568,0
1/31/2025 0:20,104513.55,104745.63,104431.37,104745.63,53.32653,25:00.0,5574504.691,16184,30.93591,3234471.919,0
1/31/2025 0:25,104745.63,104828,104690.31,104763.56,65.31503,30:00.0,6841814.212,10688,39.975,4187207.956,0
1/31/2025 0:30,104763.56,104865.01,104679.41,104782.17,51.5622,35:00.0,5401094.832,9143,35.40135,3708297.726,0
1/31/2025 0:35,104782.16,104884,104766.58,104817.09,42.62018,40:00.0,4467188.683,7912,18.77847,1968430.037,0
1/31/2025 0:40,104817.1,104901.97,104817.09,104856.29,47.98464,45:00.0,5032265.499,9388,18.10525,1898618.228,0
1/31/2025 0:45,104856.29,104983.44,104830.57,104972,30.80643,50:00.0,3231501.082,9350,17.49464,1835248.207,0
1/31/2025 0:50,104972,105029.72,104954.1,104956.27,29.48286,55:00.0,3095251.353,7396,10.93276,1147889.474,0
1/31/2025 0:55,104956.26,104956.27,104862.74,104898.49,23.56957,00:00.0,2472685.864,6317,8.74398,917119.2359,0
1/31/2025 1:00,104898.48,104908.15,104745.09,104842.48,40.90058,05:00.0,4287451.251,13920,15.62779,1638273.482,0
1/31/2025 1:05,104842.49,104842.49,104714.29,104778.48,31.27244,10:00.0,3276596.182,7293,17.41984,1825046.038,0
1/31/2025 1:10,104778.48,104778.48,104704.92,104759.6,15.63669,15:00.0,1637951.716,3994,8.0423,842459.0958,0
1/31/2025 1:15,104759.6,104770.99,104671.35,104671.36,22.50048,20:00.0,2356028.737,6352,4.86043,508949.0028,0
1/31/2025 1:20,104671.35,104671.36,104509.8,104518.17,24.93054,25:00.0,2606866.552,8540,9.87874,1032858.987,0
1/31/2025 1:25,104519.34,104545.52,104420.97,104499.17,60.37925,30:00.0,6307846.589,13020,42.91706,4483154.958,0
1/31/2025 1:30,104499.17,104640.88,104499.16,104631.39,37.30487,35:00.0,3901821.111,13180,21.28389,2225972.079,0
1/31/2025 1:35,104631.4,104640.87,104566.54,104597.02,21.72566,40:00.0,2272781.06,10998,12.3548,1292446.767,0
1/31/2025 1:40,104597.01,104691.81,104584.4,104660.71,30.82571,45:00.0,3225637.666,9857,20.7619,2172519.7,0
1/31/2025 1:45,104660.71,104684.59,104541.01,104684.58,54.2063,50:00.0,5670933.831,13462,42.31578,4426987.516,0
1/31/2025 1:50,104684.58,104736,104670.6,104736,27.27282,55:00.0,2855420.015,5027,18.71731,1959582.446,0
1/31/2025 1:55,104736,104767.67,104699.05,104729.58,26.79528,00:00.0,2806225.92,6176,10.63342,1113688.518,0
1/31/2025 2:00,104729.95,104800,104702.6,104761.05,66.76711,05:00.0,6993574.797,7940,37.14593,3891096.755,0
1/31/2025 2:05,104761.05,104851.99,104705.88,104779.93,50.11509,10:00.0,5250387.728,9973,33.13491,3471529.084,0
1/31/2025 2:10,104779.93,104843.66,104709.7,104709.71,37.44367,15:00.0,3923811.021,7887,21.32788,2234953.648,0
1/31/2025 2:15,104709.7,104723.43,104544,104544.01,41.2573,20:00.0,4316502.854,4613,12.64659,1322690.497,0
1/31/2025 2:20,104544.01,104567.68,104431.37,104431.38,28.79004,25:00.0,3008376.11,4987,9.38157,980312.6203,0
1/31/2025 2:25,104431.38,104441.34,104331,104368.72,59.94537,30:00.0,6257576.198,8574,35.37842,3692890.654,0
1/31/2025 2:30,104368.49,104388.58,104255.01,104274.51,67.81791,35:00.0,7074082.81,9210,32.94166,3435921.934,0
1/31/2025 2:35,104274.51,104485,104272.55,104352.94,69.38602,40:00.0,7242739.756,9591,33.55081,3502063.545,0
1/31/2025 2:40,104352.94,104431.2,104352.94,104417,46.15208,45:00.0,4818354.552,5829,21.26839,2220209.376,0
1/31/2025 2:45,104417,104484.99,104356.71,104373.67,42.30475,50:00.0,4417369.467,7928,15.7413,1643701.25,0
1/31/2025 2:50,104373.66,104386.76,104334.82,104379.3,48.47034,55:00.0,5058242.581,4297,19.17765,2001400.128,0
1/31/2025 2:55,104379.3,104439.49,104341.72,104341.72,25.34025,00:00.0,2645240.062,5120,16.79285,1752965.932,0
1/31/2025 3:00,104341.73,104341.73,104073.44,104128.93,134.72998,05:00.0,14038863.98,18086,40.82384,4253072.414,0
1/31/2025 3:05,104128.93,104141.56,103998.3,104111.12,150.75058,10:00.0,15682733.75,15210,65.42597,6806620.785,0
1/31/2025 3:10,104111.11,104236.47,104111.11,104218.92,47.26905,15:00.0,4924515.102,9467,31.28193,3258775.225,0
1/31/2025 3:15,104218.91,104218.92,104033.45,104050.38,45.91395,20:00.0,4780751.076,14903,18.03565,1877766.703,0
1/31/2025 3:20,104050.38,104125,103930.09,104095.21,126.18938,25:00.0,13128291.96,11777,57.81643,6014796.854,0
1/31/2025 3:25,104095.2,104117.65,104040.03,104106.01,92.29774,30:00.0,9607083.966,7349,23.80675,2477692.591,0
1/31/2025 3:30,104106,104106.01,104000,104038.45,91.65004,35:00.0,9536086.467,8764,31.79791,3308175.987,0
1/31/2025 3:35,104038.44,104235.14,104027.71,104212.51,68.59995,40:00.0,7142364.411,10514,52.73145,5490428.698,0
1/31/2025 3:40,104212.52,104212.52,104153.47,104184.7,17.46866,45:00.0,1819733.713,6804,8.52883,888440.3889,0
1/31/2025 3:45,104184.7,104344,104184.7,104343.99,45.79262,50:00.0,4775652.397,7735,33.85455,3530631.376,0
1/31/2025 3:50,104344,104377.76,104309.13,104333.04,29.18658,55:00.0,3045339.978,4715,11.66525,1217201.044,0
1/31/2025 3:55,104333.04,104367.83,104289.5,104344.46,31.13973,00:00.0,3248828.548,3347,15.96586,1665696.935,0
1/31/2025 4:00,104344.46,104345.47,104283.03,104283.03,30.33425,05:00.0,3164460.371,5114,12.92706,1348452.298,0
1/31/2025 4:05,104283.04,104336.72,104283.03,104336.71,13.00367,10:00.0,1356412.1,5420,8.96465,935081.7756,0
1/31/2025 4:10,104336.7,104360.41,104319.2,104319.2,11.70689,15:00.0,1221510.628,2884,5.58874,583132.9586,0
1/31/2025 4:15,104319.21,104319.21,104177.16,104287.8,13.72073,20:00.0,1430388.609,7749,6.28331,654996.8576,0
1/31/2025 4:20,104287.8,104387.8,104274.62,104387.79,17.53838,25:00.0,1830092.115,6750,11.0041,1148228.508,0
1/31/2025 4:25,104387.8,104547.24,104387.8,104500.36,50.32611,30:00.0,5258762.514,13451,25.01314,2613689.601,0
1/31/2025 4:30,104500.35,104520.39,104399.32,104426.35,31.4378,35:00.0,3284846.347,7332,11.91695,1245060.384,0
1/31/2025 4:35,104426.35,104426.35,104205.59,104243.97,52.61421,40:00.0,5487610.544,7263,13.39921,1397314.418,0
1/31/2025 4:40,104243.98,104352.95,104243.97,104244,9.92389,45:00.0,1035003.27,5286,4.66491,486543.4427,0
1/31/2025 4:45,104244.01,104244.01,104156.81,104161.91,13.97348,50:00.0,1455911.73,4772,5.2593,547907.6487,0
1/31/2025 4:50,104161.91,104176.34,103980,103992.44,84.89905,55:00.0,8836647.28,12569,21.16923,2203203.358,0
1/31/2025 4:55,103992.44,104050,103972.13,104007.58,65.57284,00:00.0,6819945.043,6451,56.33175,5858754.67,0
1/31/2025 5:00,104007.59,104181.68,104007.59,104181.68,27.98134,05:00.0,2911876.169,8429,21.204,2206588.386,0
1/31/2025 5:05,104181.68,104306,104169.2,104306,27.02807,10:00.0,2817484.433,7804,20.28383,2114557.416,0
1/31/2025 5:10,104306,104467.06,104305.99,104380.01,62.78146,15:00.0,6553623.552,8254,47.11594,4917905.777,0
1/31/2025 5:15,104380.01,104459.99,104380,104451.59,34.95691,20:00.0,3650412.181,4955,24.09118,2515685.853,0
1/31/2025 5:20,104451.59,104484.09,104394.75,104404.2,14.34275,25:00.0,1497868.691,3108,6.04695,631515.3216,0
1/31/2025 5:25,104404.19,104431.35,104380,104418.86,12.21193,30:00.0,1275008.537,2932,5.91072,617127.4624,0
1/31/2025 5:30,104418.87,104418.87,104341.68,104396.59,15.8795,35:00.0,1657413.991,6330,5.87149,612809.6662,0
1/31/2025 5:35,104396.59,104441.8,104330.38,104330.38,9.21221,40:00.0,961809.0689,6483,4.65672,486214.6789,0
1/31/2025 5:40,104330.39,104379.2,104323.91,104340.33,20.6049,45:00.0,2150111.828,5139,11.62007,1212484.718,0
1/31/2025 5:45,104340.34,104340.34,104258.29,104258.29,29.12931,50:00.0,3037777.017,5341,4.95008,516225.4399,0
1/31/2025 5:50,104258.3,104364.37,104258.3,104293.32,83.42373,55:00.0,8700811.766,8556,52.25841,5450577.431,0
1/31/2025 5:55,104293.33,104319.87,104258.29,104319.87,21.92368,00:00.0,2286063.137,4049,7.0335,733428.5733,0
1/31/2025 6:00,104319.87,104450,104298.73,104445.53,29.06184,05:00.0,3032766.949,12904,19.12926,1996304.436,0
1/31/2025 6:05,104445.53,104491.93,104405.36,104491.93,18.41184,10:00.0,1923386.268,8223,11.96017,1249400.834,0
1/31/2025 6:10,104491.93,104500,104431.37,104431.38,47.4023,15:00.0,4952145.752,4457,9.56866,999584.0968,0
1/31/2025 6:15,104431.38,104478.79,104431.37,104433.03,16.0672,20:00.0,1678202.378,5300,9.21389,962367.433,0
1/31/2025 6:20,104433.02,104467.99,104431.38,104437.29,15.14412,25:00.0,1581730.851,3506,8.49566,887316.1348,0
1/31/2025 6:25,104437.3,104557.34,104437.29,104539.84,18.98784,30:00.0,1984592.87,7169,12.81551,1339452.182,0
1/31/2025 6:30,104539.83,104631.95,104539.83,104571.92,30.94954,35:00.0,3237365.868,6857,18.29153,1913302.536,0
1/31/2025 6:35,104571.91,104571.92,104521.08,104565.99,19.79872,40:00.0,2070034.097,5184,5.95408,622474.5257,0
1/31/2025 6:40,104565.98,104611.47,104558.13,104605.44,26.44482,45:00.0,2765782.449,7440,12.54596,1312163.636,0
1/31/2025 6:45,104605.44,104745.1,104576.31,104671.19,55.1766,50:00.0,5775735.419,16026,32.17213,3367528.993,0
1/31/2025 6:50,104671.19,104671.2,104509.8,104535.48,40.11308,55:00.0,4195649.519,6074,12.90607,1349883.547,0
1/31/2025 6:55,104535.48,104540,104509.8,104511.02,10.29527,00:00.0,1076016.47,3148,3.4941,365181.6626,0
1/31/2025 7:00,104511.03,104526.51,104470.58,104480,46.05361,05:00.0,4812373.24,5283,20.11856,2102267.84,0
1/31/2025 7:05,104480,104634.78,104480,104630.66,16.21238,10:00.0,1695133.577,6202,11.80084,1233753.391,0
1/31/2025 7:10,104630.65,104638.3,104580.54,104627.46,18.44328,15:00.0,1929484.793,4107,10.27778,1075280.767,0
1/31/2025 7:15,104627.45,104734.22,104627.45,104719.43,19.09902,20:00.0,1999196.638,5019,14.16472,1482646.675,0
1/31/2025 7:20,104718.4,104800,104644,104800,33.45044,25:00.0,3503315.972,9480,20.61279,2158835.242,0
1/31/2025 7:25,104800,104814.46,104676.71,104676.71,31.53118,30:00.0,3303194.061,3926,11.82362,1238911.771,0
1/31/2025 7:30,104676.71,104676.72,104500,104500,71.07974,35:00.0,7433518.407,7710,19.63038,2053031.413,0
1/31/2025 7:35,104500,104500,104368.96,104371.51,68.29196,40:00.0,7132315.823,9192,15.56064,1625056.089,0
1/31/2025 7:40,104371.51,104385.2,104263.47,104291.07,100.45465,45:00.0,10479275.83,12395,35.0541,3656698.984,0
1/31/2025 7:45,104291.06,104291.06,104157.89,104157.9,76.57467,50:00.0,7981271.028,8427,16.64599,1735170.474,0
1/31/2025 7:50,104157.89,104157.89,104002.01,104065.17,160.79539,55:00.0,16734046.37,22321,46.55968,4845832.881,0
1/31/2025 7:55,104065.17,104267.63,104054.76,104188.56,144.57209,00:00.0,15059902.36,12949,79.66427,8298364.766,0
1/31/2025 8:00,104188.57,104321.98,104167.99,104213.08,79.54611,05:00.0,8291749.665,12074,43.55167,4539743.038,0
1/31/2025 8:05,104213.08,104279.54,104164.23,104167,32.22564,10:00.0,3358934.434,6808,18.88614,1968724.726,0
1/31/2025 8:10,104167,104196.08,104116.03,104116.04,25.97393,15:00.0,2705357.605,5793,7.65331,797115.9241,0
1/31/2025 8:15,104116.04,104254.5,104050,104248.49,59.05561,20:00.0,6148911.176,11727,31.59504,3290144.161,0
1/31/2025 8:20,104248.5,104318.76,104211.24,104244.01,35.40787,25:00.0,3691978.454,8032,19.99708,2085118.098,0
1/31/2025 8:25,104244.01,104248.83,104013.63,104083.56,48.53725,30:00.0,5051476.266,6681,22.66933,2359070.196,0
1/31/2025 8:30,104083.55,104226.5,104036.9,104217.38,23.56855,35:00.0,2454225.462,8039,13.42907,1398365.565,0
1/31/2025 8:35,104217.39,104217.39,104078.99,104189.7,14.25796,40:00.0,1484987.219,8183,5.85585,609828.5858,0
1/31/2025 8:40,104189.7,104252.6,104189.69,104233.23,14.06354,45:00.0,1465847.318,4666,9.88886,1030709.256,0
1/31/2025 8:45,104233.23,104233.23,104106.06,104130.35,29.79999,50:00.0,3103354.712,7382,14.2102,1479691.719,0
1/31/2025 8:50,104130.35,104130.36,104023.91,104102.33,57.5899,55:00.0,5993888.002,6143,22.02997,2292594.453,0
1/31/2025 8:55,104102.33,104128.48,104027,104028.78,21.96536,00:00.0,2286199.311,5896,12.88964,1341586.314,0
1/31/2025 9:00,104028.79,104064,104000,104062.46,52.88381,05:00.0,5501627.079,7721,21.39694,2226125.942,0
1/31/2025 9:05,104062.47,104138.99,104029.92,104083.31,37.19357,10:00.0,3871222.284,9413,13.11782,1365471.527,0
1/31/2025 9:10,104083.31,104083.31,103950.01,103950.23,79.53357,15:00.0,8272699.488,10364,20.67647,2151026.477,0
1/31/2025 9:15,103950.23,104022.24,103936.54,103994.35,65.24084,20:00.0,6782731.159,9415,45.03322,4681784.008,0
1/31/2025 9:20,103994.36,104148,103967.4,104133.66,92.64031,25:00.0,9637222.407,9139,51.68211,5376191.146,0
1/31/2025 9:25,104133.66,104230.52,104133.65,104193.63,29.61126,30:00.0,3084889.22,9748,18.65728,1943703.578,0
1/31/2025 9:30,104193.64,104323.08,104188.91,104305.02,47.35046,35:00.0,4937087.116,13692,34.08198,3553645.555,0
1/31/2025 9:35,104305.03,104305.03,104142.58,104170,26.10351,40:00.0,2720225.651,6997,11.67819,1216849.503,0
1/31/2025 9:40,104170.01,104329.73,104170.01,104176.01,70.97301,45:00.0,7401092.579,12672,54.46783,5680174.473,0
1/31/2025 9:45,104176.02,104190.48,104141.3,104190.47,69.55944,50:00.0,7244870.913,5977,49.66318,5172522.067,0
1/31/2025 9:50,104190.47,104243.32,104119.15,104243.32,80.1233,55:00.0,8345508.133,7499,33.32559,3470980.914,0
1/31/2025 9:55,104243.32,104262.27,104190.92,104256.56,26.72052,00:00.0,2785104.573,5611,13.34717,1391140.658,0
1/31/2025 10:00,104256.57,104300,104208,104299.99,32.60807,05:00.0,3399335.929,7969,15.91724,1659264.605,0
1/31/2025 10:05,104299.99,104310.53,104243.9,104264.75,12.94255,10:00.0,1349587.453,4357,5.09535,531315.0812,0
1/31/2025 10:10,104264.76,104264.76,104222.16,104249.99,11.98059,15:00.0,1248822.545,3283,5.69649,593787.8305,0
1/31/2025 10:15,104250,104310.52,104171.5,104171.5,26.34462,20:00.0,2746449.824,9630,10.58594,1103827.233,0
1/31/2025 10:20,104171.51,104171.51,104080.1,104105.23,42.01592,25:00.0,4374127.144,5131,6.97606,726295.3655,0
1/31/2025 10:25,104105.23,104153.96,104086.01,104153.96,14.7829,30:00.0,1538988.595,4672,6.32157,658146.7338,0
1/31/2025 10:30,104153.96,104175.24,104100.64,104125,17.33808,35:00.0,1805504.619,4284,7.1416,743680.6351,0
1/31/2025 10:35,104125,104226.5,104120.88,104226.49,26.30112,40:00.0,2740024.438,4982,19.6778,2050077.344,0
1/31/2025 10:40,104226.49,104300,104209,104299.99,23.34894,45:00.0,2433784.281,3504,15.35931,1601067.056,0
1/31/2025 10:45,104299.99,104374.99,104272,104374.99,41.07847,50:00.0,4285593.011,7818,29.41854,3069193.166,0
1/31/2025 10:50,104374.99,104431.49,104302.52,104362.46,33.9827,55:00.0,3546384.83,8552,26.44261,2759534.997,0
1/31/2025 10:55,104362.47,104362.47,104280,104284.1,15.85377,00:00.0,1653508.634,6358,6.36401,663721.4378,0
1/31/2025 11:00,104284.1,104371.54,104284.1,104356,18.14454,05:00.0,1893144.061,9612,12.75145,1330447.59,0
1/31/2025 11:05,104356,104519.15,104356,104519.15,75.18716,10:00.0,7852967.102,10655,61.6476,6438830.42,0
1/31/2025 11:10,104519.15,104732.51,104519.14,104725.02,109.88928,15:00.0,11494885.25,20987,74.50829,7793033.315,0
1/31/2025 11:15,104725.02,104736.06,104615.83,104662.63,63.7918,20:00.0,6677886.796,14091,30.60894,3204125.543,0
1/31/2025 11:20,104662.38,104764.7,104610.06,104748.76,43.24126,25:00.0,4528057.933,12996,22.50632,2356667.342,0
1/31/2025 11:25,104748.76,104848.65,104693.93,104823.5,58.78009,30:00.0,6158530.911,14270,31.81508,3333368.268,0
1/31/2025 11:30,104823.5,104823.5,104640.95,104674.5,76.2849,35:00.0,7992089.484,13468,50.43238,5283920.848,0
1/31/2025 11:35,104674.5,104739.57,104627.92,104739.52,16.91653,40:00.0,1771035.767,4947,7.20637,754445.9979,0
1/31/2025 11:40,104739.53,104776.74,104709.86,104741.12,21.19166,45:00.0,2219583.177,8405,9.40992,985563.4259,0
1/31/2025 11:45,104741.13,104741.13,104594.15,104600.07,28.66337,50:00.0,2999122.589,7480,9.60807,1005261.147,0
1/31/2025 11:50,104600.07,104654,104551.35,104634.31,23.68597,55:00.0,2477533.952,7179,15.20158,1590082.585,0
1/31/2025 11:55,104634.3,104817.57,104634.3,104736,38.5306,00:00.0,4035874.505,7740,20.47517,2144562.215,0
1/31/2025 12:00,104736.01,104743.96,104616.29,104624.33,69.67878,05:00.0,7294824.194,16319,26.16721,2739221.013,0
1/31/2025 12:05,104624.33,104739.83,104612.07,104719.5,34.34781,10:00.0,3596572.61,9363,15.14484,1585729.451,0
1/31/2025 12:10,104719.5,104757.45,104691.44,104691.88,42.03158,15:00.0,4401809.138,5373,18.29429,1915898.078,0
1/31/2025 12:15,104691.88,104798.86,104669.55,104798.86,45.41784,20:00.0,4756840.842,10410,21.38945,2240242.101,0
1/31/2025 12:20,104798.85,104918.3,104779.79,104869.92,54.23315,25:00.0,5685521.537,8832,27.20044,2851642.521,0
1/31/2025 12:25,104869.92,104869.92,104699.47,104705.89,48.2414,30:00.0,5053856.313,10341,12.57931,1317958.726,0
1/31/2025 12:30,104705.89,104717.95,104553.71,104717.95,124.27362,35:00.0,13004844.99,12614,60.15676,6294611.647,0
1/31/2025 12:35,104717.96,104726.96,104590.88,104624.9,49.26383,40:00.0,5155504.239,11859,14.24035,1490118.729,0
1/31/2025 12:40,104624.9,104640.5,104570.69,104619.74,51.17023,45:00.0,5352648.3,6741,31.76835,3323144.844,0
1/31/2025 12:45,104619.74,104773.04,104619.73,104690,34.81633,50:00.0,3645122.608,6957,25.62949,2683189.102,0
1/31/2025 12:50,104690,104699.1,104645.18,104664.68,27.59663,55:00.0,2888486.748,6061,9.73793,1019211.092,0
1/31/2025 12:55,104664.67,104715.58,104631.03,104704.68,32.4171,00:00.0,3392749.052,6061,11.82069,1237159.045,0
1/31/2025 13:00,104704.69,104840.65,104704.68,104833.11,33.67852,05:00.0,3528620.568,8646,21.42039,2244189.189,0
1/31/2025 13:05,104833.1,105030.56,104833.1,104985.4,86.21106,10:00.0,9049951.7,15255,47.43427,4979455.571,0
1/31/2025 13:10,104985.41,105036.03,104902.04,104902.05,84.00525,15:00.0,8818008.351,13544,55.97769,5876168.599,0
1/31/2025 13:15,104902.05,104932,104762.39,104804,62.79707,20:00.0,6585055.568,12930,20.08426,2106100.052,0
1/31/2025 13:20,104804,104876.6,104750.01,104876.59,32.94645,25:00.0,3452979.278,10353,16.02724,1679784.942,0
1/31/2025 13:25,104876.6,104951.43,104844.47,104862.74,35.82276,30:00.0,3757978.221,8879,20.28323,2127800.309,0
1/31/2025 13:30,104862.74,104939.99,104632.36,104661.75,127.57533,35:00.0,13361419.47,19771,45.40287,4755425.595,0
1/31/2025 13:35,104661.76,104760,104551.09,104759.99,70.87667,40:00.0,7415356.251,17634,40.06966,4192865.422,0
1/31/2025 13:40,104760,104760,104619.17,104635.84,32.92444,45:00.0,3445876.441,7671,18.93783,1981920.138,0
1/31/2025 13:45,104635.83,104728.87,104568,104688.01,35.4236,50:00.0,3706693.463,12081,15.81804,1655335.49,0
1/31/2025 13:50,104688.01,104732,104626.49,104637.79,27.49498,55:00.0,2878633.74,6579,13.51398,1415040.463,0
1/31/2025 13:55,104637.79,104664.02,104563.04,104664.02,30.31147,00:00.0,3171116.668,7510,15.19534,1589692.775,0
1/31/2025 14:00,104664.01,104700.24,104589.23,104651.78,65.38555,05:00.0,6842698.418,11158,32.02195,3351076.798,0
1/31/2025 14:05,104651.77,104651.78,104549.01,104588,39.98499,10:00.0,4181787.8,10201,20.74525,2169584.377,0
1/31/2025 14:10,104588.01,104760.23,104588,104664.06,53.8881,15:00.0,5641295.223,11089,30.70444,3214803.53,0
1/31/2025 14:15,104664.06,104701.53,104591.7,104632.67,41.22712,20:00.0,4313850.172,10905,17.31928,1812114.421,0
1/31/2025 14:20,104632.66,104768.71,104557.97,104557.98,44.49457,25:00.0,4656197.657,11510,19.61088,2052343.843,0
1/31/2025 14:25,104557.98,104734.84,104470.58,104721.31,64.56644,30:00.0,6752461.056,11319,27.38124,2865179.444,0
1/31/2025 14:30,104721.31,104860,104376.18,104391.99,129.70189,35:00.0,13565679.19,31680,38.99125,4080706.46,0
1/31/2025 14:35,104391.99,104397.76,104169,104315.84,237.34114,40:00.0,24744478.72,30595,68.19219,7109751.215,0
1/31/2025 14:40,104315.84,104588,104237.01,104485.11,139.32482,45:00.0,14548269.23,21766,88.00884,9190085.073,0
1/31/2025 14:45,104485.12,104523.92,104225,104262.59,94.28456,50:00.0,9837364.051,20769,34.23296,3571416.094,0
1/31/2025 14:50,104262.6,104469.02,104106,104469.01,93.80101,55:00.0,9779188.517,17677,39.67729,4137582.587,0
1/31/2025 14:55,104469.01,104500,104345.07,104442.79,60.61573,00:00.0,6327507.325,11616,39.06843,4077771.349,0
1/31/2025 15:00,104443.99,104690.9,104443.99,104684,86.6342,05:00.0,9062238.752,20986,54.36371,5686470.354,0
1/31/2025 15:05,104684,104762.39,104576.83,104695.94,101.63748,10:00.0,10636304.63,23961,60.39788,6320384.377,0
1/31/2025 15:10,104695.94,104981.52,104694.44,104869.49,156.88674,15:00.0,16454196.94,24466,109.30105,11463717.07,0
1/31/2025 15:15,104869.49,104913.1,104565.21,104588.68,201.95097,20:00.0,21156856.01,21668,81.38822,8529460.867,0
1/31/2025 15:20,104588.68,105116.01,104588.36,104981.97,277.75801,25:00.0,29127910.02,44173,190.83218,20011059.48,0
1/31/2025 15:25,104981.98,105200,104915.37,105166.25,145.05629,30:00.0,15244444.76,30354,95.74991,10062836.32,0
