Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2025-01-31 01:30:00,3263.90000000,3271.23000000,3263.90000000,3269.59000000,1210.58960000,2025-01-31 01:34:59.999,3956959.51244100,12408,788.60230000,2577439.21749100,0
2025-01-31 01:35:00,3269.59000000,3270.36000000,3265.77000000,3267.64000000,637.19330000,2025-01-31 01:39:59.999,2082641.29090400,7662,363.12710000,1186852.07876600,0
2025-01-31 01:40:00,3267.65000000,3270.20000000,3266.05000000,3266.05000000,399.71440000,2025-01-31 01:44:59.999,1306490.97101200,8183,188.23880000,615244.80858800,0
2025-01-31 01:45:00,3266.06000000,3268.12000000,3262.25000000,3266.72000000,681.66630000,2025-01-31 01:49:59.999,2225744.52799300,6977,286.03500000,934061.79402700,0
2025-01-31 01:50:00,3266.71000000,3270.00000000,3265.28000000,3269.70000000,515.99480000,2025-01-31 01:54:59.999,1685670.49318300,3631,341.73690000,1116341.50325600,0
2025-01-31 01:55:00,3269.69000000,3271.95000000,3268.63000000,3270.63000000,349.88890000,2025-01-31 01:59:59.999,1144246.56521400,3831,245.17960000,801811.74530600,0
2025-01-31 02:00:00,3270.63000000,3274.31000000,3270.14000000,3272.50000000,640.95060000,2025-01-31 02:04:59.999,2097090.04246100,6360,417.84980000,1367224.90399500,0
2025-01-31 02:05:00,3272.50000000,3279.50000000,3269.74000000,3277.40000000,2407.41080000,2025-01-31 02:09:59.999,7884827.34533300,9596,1786.70890000,5851327.44818400,0
2025-01-31 02:10:00,3277.40000000,3278.97000000,3270.19000000,3270.21000000,666.80970000,2025-01-31 02:14:59.999,2184402.58153300,6606,319.75230000,1047571.60914300,0
2025-01-31 02:15:00,3270.21000000,3271.04000000,3262.67000000,3264.26000000,1351.75590000,2025-01-31 02:19:59.999,4416666.26627800,7001,321.41290000,1049555.69017600,0
2025-01-31 02:20:00,3264.27000000,3265.44000000,3258.63000000,3260.81000000,725.18680000,2025-01-31 02:24:59.999,2365656.94473700,7681,304.27470000,992653.14330500,0
2025-01-31 02:25:00,3260.81000000,3262.55000000,3255.00000000,3258.01000000,773.80640000,2025-01-31 02:29:59.999,2521748.70069800,7855,373.62590000,1217568.09245600,0
2025-01-31 02:30:00,3258.00000000,3258.36000000,3249.76000000,3250.38000000,1374.01080000,2025-01-31 02:34:59.999,4469666.62657100,10261,478.41590000,1555930.43011400,0
2025-01-31 02:35:00,3250.38000000,3254.79000000,3247.37000000,3248.24000000,662.41510000,2025-01-31 02:39:59.999,2153728.78123400,10091,293.25020000,953453.55201300,0
2025-01-31 02:40:00,3248.24000000,3253.40000000,3248.23000000,3252.13000000,575.10600000,2025-01-31 02:44:59.999,1869842.09766600,8440,356.69540000,1159738.33640900,0
2025-01-31 02:45:00,3252.08000000,3258.82000000,3249.53000000,3250.22000000,978.19170000,2025-01-31 02:49:59.999,3183989.09170700,7087,584.47550000,1902724.24426800,0
2025-01-31 02:50:00,3250.23000000,3252.36000000,3249.02000000,3250.29000000,444.24790000,2025-01-31 02:54:59.999,1444043.73445900,6356,261.73270000,850722.26278800,0
2025-01-31 02:55:00,3250.29000000,3252.34000000,3247.60000000,3247.61000000,693.75590000,2025-01-31 02:59:59.999,2255082.49300300,4862,324.48310000,1054822.23636500,0
2025-01-31 03:00:00,3247.60000000,3247.61000000,3241.39000000,3242.75000000,1352.27020000,2025-01-31 03:04:59.999,4386800.85364200,11994,451.03860000,1463184.92303600,0
2025-01-31 03:05:00,3242.75000000,3242.76000000,3233.34000000,3237.33000000,1761.90990000,2025-01-31 03:09:59.999,5704452.88140900,14953,788.26950000,2551775.53857800,0
2025-01-31 03:10:00,3237.33000000,3242.76000000,3236.81000000,3238.73000000,837.78800000,2025-01-31 03:14:59.999,2713965.81231500,10992,447.54920000,1449634.49480400,0
2025-01-31 03:15:00,3238.73000000,3239.81000000,3230.22000000,3231.18000000,1198.18800000,2025-01-31 03:19:59.999,3873715.05671600,11826,640.14250000,2069291.43863000,0
2025-01-31 03:20:00,3231.11000000,3236.31000000,3226.26000000,3233.80000000,2589.90070000,2025-01-31 03:24:59.999,8366843.82398000,10225,1412.80270000,4564708.62108800,0
2025-01-31 03:25:00,3233.81000000,3235.11000000,3229.68000000,3230.01000000,1608.10030000,2025-01-31 03:29:59.999,5199036.63774800,5690,521.71380000,1686338.63321000,0
2025-01-31 03:30:00,3230.01000000,3232.32000000,3222.82000000,3224.40000000,1845.04300000,2025-01-31 03:34:59.999,5954343.72380800,10448,909.33440000,2935207.11853300,0
2025-01-31 03:35:00,3224.41000000,3231.31000000,3221.20000000,3231.30000000,1489.10520000,2025-01-31 03:39:59.999,4802254.41849400,10352,946.99490000,3054252.12000600,0
2025-01-31 03:40:00,3231.30000000,3231.30000000,3226.25000000,3228.25000000,454.80160000,2025-01-31 03:44:59.999,1468478.83274400,5718,208.80250000,674156.49015600,0
2025-01-31 03:45:00,3228.25000000,3235.36000000,3228.24000000,3232.99000000,562.42280000,2025-01-31 03:49:59.999,1818145.28245000,10211,234.53670000,758051.81312200,0
2025-01-31 03:50:00,3232.98000000,3235.08000000,3230.39000000,3230.39000000,602.83760000,2025-01-31 03:54:59.999,1948716.35874400,6949,302.13120000,976716.98693500,0
2025-01-31 03:55:00,3230.40000000,3231.81000000,3229.45000000,3230.65000000,377.30420000,2025-01-31 03:59:59.999,1218883.66473800,5033,241.29320000,779476.28794700,0
2025-01-31 04:00:00,3230.65000000,3230.79000000,3224.64000000,3224.73000000,480.94800000,2025-01-31 04:04:59.999,1552131.61215900,8184,208.21840000,671950.63538600,0
2025-01-31 04:05:00,3224.72000000,3230.47000000,3222.76000000,3229.00000000,445.87630000,2025-01-31 04:09:59.999,1438341.80152600,7595,267.68880000,863540.16692700,0
2025-01-31 04:10:00,3229.01000000,3231.00000000,3227.90000000,3228.45000000,341.83020000,2025-01-31 04:14:59.999,1103854.84424400,5179,196.47460000,634429.72724000,0
2025-01-31 04:15:00,3228.44000000,3228.44000000,3220.45000000,3225.43000000,577.05180000,2025-01-31 04:19:59.999,1859810.27770700,6577,290.95400000,937662.12302500,0
2025-01-31 04:20:00,3225.43000000,3232.30000000,3225.06000000,3232.16000000,437.67370000,2025-01-31 04:24:59.999,1413510.29924600,5890,219.14590000,707905.79531600,0
2025-01-31 04:25:00,3232.16000000,3235.88000000,3232.00000000,3233.71000000,514.33150000,2025-01-31 04:29:59.999,1663452.44621100,6393,375.80540000,1215445.83764100,0
2025-01-31 04:30:00,3233.70000000,3234.48000000,3229.03000000,3230.56000000,663.78780000,2025-01-31 04:34:59.999,2145585.96136100,6794,321.60390000,1039609.69240500,0
2025-01-31 04:35:00,3230.56000000,3230.56000000,3225.50000000,3227.45000000,395.84470000,2025-01-31 04:39:59.999,1277749.37733500,5568,201.80550000,651381.00678600,0
2025-01-31 04:40:00,3227.45000000,3229.96000000,3225.57000000,3225.63000000,174.50300000,2025-01-31 04:44:59.999,563314.30362800,5026,83.32880000,268983.90696900,0
2025-01-31 04:45:00,3225.63000000,3225.64000000,3221.30000000,3223.06000000,1089.38780000,2025-01-31 04:49:59.999,3511123.64872500,7338,203.66750000,656555.61076400,0
2025-01-31 04:50:00,3223.05000000,3223.40000000,3216.82000000,3217.35000000,2938.03910000,2025-01-31 04:54:59.999,9460442.92522400,10277,360.39550000,1160520.64325700,0
2025-01-31 04:55:00,3217.34000000,3218.30000000,3213.80000000,3216.61000000,945.10340000,2025-01-31 04:59:59.999,3039425.52730200,9202,436.13650000,1402555.91115000,0
2025-01-31 05:00:00,3216.61000000,3223.52000000,3216.00000000,3223.51000000,740.05340000,2025-01-31 05:04:59.999,2382784.59211600,6261,489.44890000,1575950.90629500,0
2025-01-31 05:05:00,3223.52000000,3230.88000000,3222.42000000,3230.00000000,1727.00240000,2025-01-31 05:09:59.999,5573522.16736600,7566,1250.91290000,4037240.67119300,0
2025-01-31 05:10:00,3230.00000000,3237.57000000,3230.00000000,3234.23000000,983.53530000,2025-01-31 05:14:59.999,3181881.13124600,9878,569.00770000,1840665.03031100,0
2025-01-31 05:15:00,3234.22000000,3243.77000000,3234.22000000,3241.53000000,525.45680000,2025-01-31 05:19:59.999,1702016.59298500,7705,270.96680000,877682.94986900,0
2025-01-31 05:20:00,3241.53000000,3242.93000000,3237.79000000,3238.65000000,464.79440000,2025-01-31 05:24:59.999,1505964.19890300,5393,202.33920000,655679.81976200,0
2025-01-31 05:25:00,3238.64000000,3240.04000000,3237.79000000,3239.09000000,242.32340000,2025-01-31 05:29:59.999,784876.91296000,3763,126.88640000,410956.15464100,0
2025-01-31 05:30:00,3239.08000000,3239.98000000,3235.55000000,3239.34000000,512.43830000,2025-01-31 05:34:59.999,1659045.09249100,6980,156.00710000,505067.39689000,0
2025-01-31 05:35:00,3239.34000000,3244.68000000,3237.64000000,3238.32000000,466.08640000,2025-01-31 05:39:59.999,1510850.90172400,7326,221.69580000,718629.31523000,0
2025-01-31 05:40:00,3238.33000000,3242.33000000,3238.32000000,3241.21000000,237.81920000,2025-01-31 05:44:59.999,770732.95262800,5349,128.60940000,416812.47837600,0
2025-01-31 05:45:00,3241.21000000,3242.48000000,3239.53000000,3242.00000000,206.10160000,2025-01-31 05:49:59.999,668008.65015800,5519,92.34990000,299324.46133600,0
2025-01-31 05:50:00,3242.00000000,3248.93000000,3242.00000000,3246.40000000,1494.84390000,2025-01-31 05:54:59.999,4851432.56937800,8586,1305.75980000,4237578.95326100,0
2025-01-31 05:55:00,3246.39000000,3246.79000000,3244.45000000,3245.32000000,369.50200000,2025-01-31 05:59:59.999,1199411.77078600,3338,105.22270000,341511.08270000,0
2025-01-31 06:00:00,3245.32000000,3249.01000000,3241.70000000,3248.02000000,593.93240000,2025-01-31 06:04:59.999,1927892.68172600,6386,281.97130000,915275.98262100,0
2025-01-31 06:05:00,3248.02000000,3249.76000000,3244.51000000,3247.33000000,419.13380000,2025-01-31 06:09:59.999,1361196.30360000,6708,156.22160000,507357.17733000,0
2025-01-31 06:10:00,3247.33000000,3247.52000000,3241.62000000,3243.92000000,301.56320000,2025-01-31 06:14:59.999,978263.77561000,5615,113.82040000,369254.71016600,0
2025-01-31 06:15:00,3243.91000000,3248.38000000,3243.44000000,3243.44000000,261.09130000,2025-01-31 06:19:59.999,847439.07924600,6312,124.97970000,405608.69870500,0
2025-01-31 06:20:00,3243.45000000,3244.00000000,3241.62000000,3241.63000000,234.93670000,2025-01-31 06:24:59.999,761797.11071500,3928,77.35260000,250830.71100900,0
2025-01-31 06:25:00,3241.63000000,3246.00000000,3241.62000000,3246.00000000,186.25820000,2025-01-31 06:29:59.999,604123.99409100,4200,106.32870000,344873.75424100,0
2025-01-31 06:30:00,3246.00000000,3254.95000000,3246.00000000,3251.11000000,992.71060000,2025-01-31 06:34:59.999,3227886.55196800,7935,782.45900000,2544226.38629900,0
2025-01-31 06:35:00,3251.12000000,3256.00000000,3249.18000000,3256.00000000,548.43500000,2025-01-31 06:39:59.999,1783930.95671000,5541,339.65810000,1104927.92579200,0
2025-01-31 06:40:00,3256.00000000,3267.30000000,3256.00000000,3267.07000000,2924.77590000,2025-01-31 06:44:59.999,9539366.15940500,15460,1926.46380000,6281669.16774100,0
2025-01-31 06:45:00,3267.07000000,3271.50000000,3262.90000000,3267.69000000,4702.29150000,2025-01-31 06:49:59.999,15374055.79206100,17768,3591.39650000,11742428.62355700,0
2025-01-31 06:50:00,3267.68000000,3268.69000000,3259.84000000,3261.51000000,1496.81440000,2025-01-31 06:54:59.999,4886933.52409200,8643,321.12340000,1048349.64285200,0
2025-01-31 06:55:00,3261.50000000,3263.59000000,3260.25000000,3262.93000000,341.46260000,2025-01-31 06:59:59.999,1113676.52734400,5655,231.97630000,756601.33201100,0
2025-01-31 07:00:00,3262.94000000,3263.99000000,3257.28000000,3257.70000000,880.15670000,2025-01-31 07:04:59.999,2869547.01610300,9475,331.72450000,1081535.04545300,0
2025-01-31 07:05:00,3257.70000000,3267.60000000,3257.31000000,3267.10000000,855.66830000,2025-01-31 07:09:59.999,2791661.36163900,8615,613.26710000,2000960.92202400,0
2025-01-31 07:10:00,3267.09000000,3267.52000000,3265.60000000,3265.92000000,528.96630000,2025-01-31 07:14:59.999,1727982.69866000,5093,282.03360000,921284.09953000,0
2025-01-31 07:15:00,3265.92000000,3271.00000000,3265.92000000,3270.66000000,2334.94950000,2025-01-31 07:19:59.999,7634084.28039500,6694,2012.08860000,6578601.80489600,0
2025-01-31 07:20:00,3270.67000000,3276.93000000,3269.11000000,3272.94000000,5242.76070000,2025-01-31 07:24:59.999,17154846.40915300,15183,2459.01560000,8046251.94570100,0
2025-01-31 07:25:00,3272.94000000,3272.94000000,3265.00000000,3265.01000000,908.30130000,2025-01-31 07:29:59.999,2968958.81975700,5378,312.38940000,1021195.24981300,0
2025-01-31 07:30:00,3265.01000000,3265.10000000,3259.06000000,3259.38000000,1551.05230000,2025-01-31 07:34:59.999,5059726.77198600,6371,525.50740000,1714400.90754600,0
2025-01-31 07:35:00,3259.38000000,3259.38000000,3253.43000000,3254.33000000,1838.60910000,2025-01-31 07:39:59.999,5988213.48539000,8319,717.90140000,2338088.31544300,0
2025-01-31 07:40:00,3254.32000000,3254.33000000,3249.18000000,3249.19000000,1273.14630000,2025-01-31 07:44:59.999,4140296.08292700,6959,714.06570000,2322126.33272800,0
2025-01-31 07:45:00,3249.18000000,3252.98000000,3243.84000000,3244.47000000,1806.09620000,2025-01-31 07:49:59.999,5867174.96233400,10232,878.70090000,2855077.29179600,0
2025-01-31 07:50:00,3244.47000000,3246.47000000,3239.22000000,3239.40000000,1925.36240000,2025-01-31 07:54:59.999,6244296.03512500,8992,1034.06690000,3353540.29974900,0
2025-01-31 07:55:00,3239.39000000,3247.01000000,3239.20000000,3241.63000000,1367.52430000,2025-01-31 07:59:59.999,4434473.45536900,7685,907.67860000,2943082.69706500,0
2025-01-31 08:00:00,3241.63000000,3244.38000000,3238.00000000,3244.27000000,917.96990000,2025-01-31 08:04:59.999,2975410.48026000,9098,491.17790000,1592216.27827400,0
2025-01-31 08:05:00,3244.27000000,3248.18000000,3244.27000000,3246.62000000,558.91120000,2025-01-31 08:09:59.999,1814377.09541600,7411,240.89820000,781968.25726900,0
2025-01-31 08:10:00,3246.62000000,3247.08000000,3243.36000000,3243.37000000,562.59720000,2025-01-31 08:14:59.999,1825918.36939900,7505,301.26800000,977732.49334500,0
2025-01-31 08:15:00,3243.37000000,3247.36000000,3239.14000000,3247.18000000,849.13980000,2025-01-31 08:19:59.999,2753939.11800200,12023,392.49710000,1273001.46542000,0
2025-01-31 08:20:00,3247.18000000,3249.08000000,3241.62000000,3241.70000000,753.21030000,2025-01-31 08:24:59.999,2444400.78103600,10323,268.20350000,870492.00537700,0
2025-01-31 08:25:00,3241.70000000,3241.94000000,3235.02000000,3238.85000000,2187.50790000,2025-01-31 08:29:59.999,7082344.62288000,10187,460.34710000,1490601.41640700,0
2025-01-31 08:30:00,3238.86000000,3241.91000000,3234.53000000,3241.60000000,2752.93390000,2025-01-31 08:34:59.999,8914974.64735500,10409,1920.75410000,6220410.83005800,0
2025-01-31 08:35:00,3241.60000000,3241.60000000,3235.05000000,3239.32000000,931.58140000,2025-01-31 08:39:59.999,3016835.53294100,9905,414.52830000,1342078.65904800,0
2025-01-31 08:40:00,3239.32000000,3241.90000000,3238.61000000,3240.42000000,908.98100000,2025-01-31 08:44:59.999,2945574.78778100,6087,197.81960000,640984.66090500,0
2025-01-31 08:45:00,3240.42000000,3241.28000000,3237.00000000,3238.24000000,1130.94120000,2025-01-31 08:49:59.999,3662419.72928000,10145,305.80530000,990507.56206400,0
2025-01-31 08:50:00,3238.24000000,3238.25000000,3234.05000000,3238.24000000,2583.60690000,2025-01-31 08:54:59.999,8360964.51948100,5679,1153.84030000,3733862.17260000,0
2025-01-31 08:55:00,3238.24000000,3239.80000000,3236.59000000,3237.01000000,1284.94330000,2025-01-31 08:59:59.999,4160826.20116500,5192,447.31060000,1448320.42365700,0
2025-01-31 09:00:00,3237.01000000,3240.31000000,3236.29000000,3239.96000000,588.06120000,2025-01-31 09:04:59.999,1904322.42518600,6504,326.70510000,1057903.77241300,0
2025-01-31 09:05:00,3239.96000000,3243.07000000,3237.90000000,3238.74000000,428.57840000,2025-01-31 09:09:59.999,1388880.26455200,7435,215.76310000,699221.53891400,0
2025-01-31 09:10:00,3238.74000000,3239.99000000,3235.20000000,3236.22000000,1626.45730000,2025-01-31 09:14:59.999,5264971.45749400,7863,207.94890000,673285.34092900,0
2025-01-31 09:15:00,3236.23000000,3239.50000000,3235.00000000,3239.50000000,414.69460000,2025-01-31 09:19:59.999,1342438.79641400,5837,148.06860000,479352.73631900,0
2025-01-31 09:20:00,3239.49000000,3246.29000000,3238.88000000,3246.00000000,983.67670000,2025-01-31 09:24:59.999,3189050.85224100,6433,806.07660000,2613189.76496600,0
2025-01-31 09:25:00,3246.00000000,3251.00000000,3246.00000000,3250.38000000,678.11080000,2025-01-31 09:29:59.999,2202810.01736000,7807,300.29540000,975520.73811700,0
2025-01-31 09:30:00,3250.39000000,3271.33000000,3250.00000000,3268.31000000,4899.89170000,2025-01-31 09:34:59.999,15990796.94469800,25963,3669.72190000,11976456.20597200,0
2025-01-31 09:35:00,3268.31000000,3271.25000000,3262.81000000,3264.64000000,1308.91820000,2025-01-31 09:39:59.999,4276016.52899800,12169,636.87850000,2080669.22163900,0
2025-01-31 09:40:00,3264.65000000,3267.00000000,3262.57000000,3263.15000000,1054.19760000,2025-01-31 09:44:59.999,3441922.29535100,9091,510.37640000,1666564.17486200,0
2025-01-31 09:45:00,3263.15000000,3266.29000000,3260.54000000,3266.10000000,826.72620000,2025-01-31 09:49:59.999,2697871.33480200,6782,395.26990000,1290030.67650500,0
2025-01-31 09:50:00,3266.11000000,3266.75000000,3264.60000000,3265.40000000,513.55640000,2025-01-31 09:54:59.999,1676909.71911500,7459,147.35930000,481163.77008600,0
2025-01-31 09:55:00,3265.41000000,3266.40000000,3262.72000000,3266.40000000,728.59400000,2025-01-31 09:59:59.999,2378506.09014800,5392,423.80170000,1383516.66154700,0
2025-01-31 10:00:00,3266.40000000,3266.40000000,3258.84000000,3264.19000000,881.35960000,2025-01-31 10:04:59.999,2874543.65179500,8186,302.23250000,985680.37946700,0
2025-01-31 10:05:00,3264.19000000,3264.33000000,3258.72000000,3259.93000000,672.87350000,2025-01-31 10:09:59.999,2194030.72177600,6490,307.31460000,1002020.07454600,0
2025-01-31 10:10:00,3259.93000000,3264.32000000,3259.93000000,3263.98000000,525.76390000,2025-01-31 10:14:59.999,1714837.46647000,6311,234.10540000,763507.44305900,0
2025-01-31 10:15:00,3263.99000000,3271.90000000,3263.22000000,3263.47000000,4347.11770000,2025-01-31 10:19:59.999,14208579.35608300,9091,3018.74890000,9867309.24171500,0
2025-01-31 10:20:00,3263.46000000,3264.98000000,3258.80000000,3261.37000000,1339.30840000,2025-01-31 10:24:59.999,4369055.01208600,5563,952.51900000,3107657.85699200,0
2025-01-31 10:25:00,3261.37000000,3261.81000000,3259.77000000,3261.42000000,543.35840000,2025-01-31 10:29:59.999,1771803.94479200,3246,192.74900000,628498.74077500,0
2025-01-31 10:30:00,3261.42000000,3264.30000000,3256.57000000,3258.99000000,806.57410000,2025-01-31 10:34:59.999,2629090.80142400,7071,384.59670000,1253609.39505100,0
2025-01-31 10:35:00,3259.00000000,3264.33000000,3258.99000000,3262.60000000,1266.01070000,2025-01-31 10:39:59.999,4130470.90668400,4155,649.95650000,2120283.86369600,0
2025-01-31 10:40:00,3262.60000000,3267.06000000,3262.04000000,3267.05000000,1412.46410000,2025-01-31 10:44:59.999,4610310.31886700,6293,408.13300000,1332191.07651600,0
2025-01-31 10:45:00,3267.05000000,3272.00000000,3265.18000000,3271.67000000,710.14050000,2025-01-31 10:49:59.999,2320858.34833800,6081,406.70270000,1329224.65230300,0
2025-01-31 10:50:00,3271.66000000,3271.66000000,3267.95000000,3269.09000000,721.07640000,2025-01-31 10:54:59.999,2357720.97308900,5675,288.64530000,943774.69230100,0
2025-01-31 10:55:00,3269.08000000,3270.58000000,3267.62000000,3269.68000000,651.76350000,2025-01-31 10:59:59.999,2130668.67327500,4163,377.22510000,1233202.61101900,0
2025-01-31 11:00:00,3269.67000000,3276.56000000,3269.67000000,3272.58000000,2641.46940000,2025-01-31 11:04:59.999,8646179.86303700,10251,872.47690000,2856153.74553000,0
2025-01-31 11:05:00,3272.59000000,3301.00000000,3272.58000000,3301.00000000,9041.78480000,2025-01-31 11:09:59.999,29748388.36428400,36842,7139.78280000,23491166.85536000,0
2025-01-31 11:10:00,3300.99000000,3301.00000000,3292.00000000,3298.51000000,4875.40290000,2025-01-31 11:14:59.999,16071952.08033000,27954,2858.71450000,9423941.94817300,0
2025-01-31 11:15:00,3298.51000000,3311.99000000,3294.59000000,3310.51000000,5999.47390000,2025-01-31 11:19:59.999,19821537.73521800,38245,3962.69560000,13094157.42691100,0
2025-01-31 11:20:00,3310.52000000,3323.10000000,3306.30000000,3320.04000000,4885.13480000,2025-01-31 11:24:59.999,16201781.47386500,34032,3101.79680000,10286072.44581600,0
2025-01-31 11:25:00,3320.05000000,3333.01000000,3317.29000000,3329.35000000,5180.62110000,2025-01-31 11:29:59.999,17242690.30027500,29344,3537.24630000,11773662.03668600,0
2025-01-31 11:30:00,3329.35000000,3330.00000000,3320.01000000,3322.65000000,3068.03870000,2025-01-31 11:34:59.999,10196780.32333700,22722,1165.46500000,3873546.14348300,0
2025-01-31 11:35:00,3322.66000000,3329.50000000,3320.20000000,3326.60000000,2506.19340000,2025-01-31 11:39:59.999,8334083.01744800,16542,1335.26050000,4440333.74838700,0
2025-01-31 11:40:00,3326.60000000,3333.33000000,3325.11000000,3332.00000000,3391.58850000,2025-01-31 11:44:59.999,11292229.21592300,20619,2094.42490000,6973883.55554800,0
2025-01-31 11:45:00,3332.00000000,3333.04000000,3323.71000000,3324.98000000,3055.96390000,2025-01-31 11:49:59.999,10166448.98852500,17726,1365.27860000,4542480.00879200,0
2025-01-31 11:50:00,3324.98000000,3329.12000000,3322.40000000,3327.26000000,2051.12490000,2025-01-31 11:54:59.999,6821498.32627100,13995,1102.41630000,3666854.51478100,0
2025-01-31 11:55:00,3327.25000000,3338.55000000,3326.79000000,3335.16000000,3813.37040000,2025-01-31 11:59:59.999,12711259.40302000,22417,2241.39680000,7471649.95247400,0
2025-01-31 12:00:00,3335.16000000,3344.59000000,3326.30000000,3326.95000000,6763.79760000,2025-01-31 12:04:59.999,22559909.67870200,36213,3588.87300000,11972905.17099400,0
2025-01-31 12:05:00,3326.95000000,3331.50000000,3325.30000000,3330.17000000,2381.48450000,2025-01-31 12:09:59.999,7927780.09548000,19899,1315.48610000,4378950.69654800,0
2025-01-31 12:10:00,3330.17000000,3340.31000000,3329.94000000,3338.12000000,2769.45300000,2025-01-31 12:14:59.999,9240519.34863800,16300,1274.87070000,4253163.04679100,0
2025-01-31 12:15:00,3338.13000000,3344.00000000,3337.20000000,3341.58000000,2279.75980000,2025-01-31 12:19:59.999,7616007.26528700,16976,1309.64620000,4375317.64839300,0
2025-01-31 12:20:00,3341.58000000,3349.65000000,3339.56000000,3349.18000000,3098.19950000,2025-01-31 12:24:59.999,10366458.29939200,20925,1657.46950000,5545456.06001600,0
2025-01-31 12:25:00,3349.18000000,3358.20000000,3345.08000000,3350.65000000,6508.21900000,2025-01-31 12:29:59.999,21807080.43253100,27213,4210.05920000,14106633.74632400,0
2025-01-31 12:30:00,3350.66000000,3358.86000000,3346.16000000,3358.66000000,3444.73600000,2025-01-31 12:34:59.999,11549053.86310400,22180,1645.09160000,5515383.85062700,0
2025-01-31 12:35:00,3358.67000000,3359.72000000,3350.51000000,3356.44000000,3237.98550000,2025-01-31 12:39:59.999,10865505.68822600,20748,1391.86630000,4669904.91174300,0
2025-01-31 12:40:00,3356.44000000,3357.05000000,3344.61000000,3347.40000000,2354.18240000,2025-01-31 12:44:59.999,7886412.22557200,18365,1048.73750000,3512705.37532300,0
2025-01-31 12:45:00,3347.41000000,3352.75000000,3346.45000000,3350.85000000,2911.31600000,2025-01-31 12:49:59.999,9752002.60583300,15288,1306.00480000,4374679.16565100,0
2025-01-31 12:50:00,3350.84000000,3356.48000000,3350.24000000,3356.28000000,1749.76510000,2025-01-31 12:54:59.999,5867805.21723100,15365,1078.79380000,3617841.10683700,0
2025-01-31 12:55:00,3356.28000000,3356.48000000,3350.62000000,3350.69000000,2430.22630000,2025-01-31 12:59:59.999,8151437.60638700,14006,1370.32160000,4596218.89373200,0
2025-01-31 13:00:00,3350.70000000,3355.44000000,3350.00000000,3353.50000000,1070.21990000,2025-01-31 13:04:59.999,3588720.04718800,13752,427.59410000,1433734.02674400,0
2025-01-31 13:05:00,3353.50000000,3355.84000000,3350.90000000,3354.99000000,1339.26050000,2025-01-31 13:09:59.999,4491218.31563600,12946,523.67930000,1756222.64201300,0
2025-01-31 13:10:00,3355.00000000,3365.31000000,3353.30000000,3360.00000000,3388.76800000,2025-01-31 13:14:59.999,11386169.05089000,24231,2023.09400000,6797275.93510900,0
2025-01-31 13:15:00,3360.00000000,3364.39000000,3351.98000000,3354.58000000,3611.73220000,2025-01-31 13:19:59.999,12127608.29768400,19473,2160.21650000,7252969.19187100,0
2025-01-31 13:20:00,3354.57000000,3357.84000000,3351.01000000,3357.03000000,2022.57700000,2025-01-31 13:24:59.999,6784876.80900600,13304,839.21680000,2815185.90800200,0
2025-01-31 13:25:00,3357.03000000,3370.13000000,3355.00000000,3356.77000000,5813.60120000,2025-01-31 13:29:59.999,19539701.95773800,16809,4631.44760000,15568115.10010400,0
2025-01-31 13:30:00,3356.78000000,3359.07000000,3343.26000000,3349.51000000,4627.05030000,2025-01-31 13:34:59.999,15492042.85342300,23023,2629.21040000,8800410.58239200,0
2025-01-31 13:35:00,3349.52000000,3360.23000000,3341.49000000,3359.30000000,3270.15790000,2025-01-31 13:39:59.999,10951441.90388000,18995,1546.82390000,5181862.02534900,0
2025-01-31 13:40:00,3359.30000000,3359.94000000,3349.08000000,3349.99000000,1996.46840000,2025-01-31 13:44:59.999,6699666.58747200,16023,942.36840000,3162947.89046600,0
2025-01-31 13:45:00,3350.00000000,3356.21000000,3346.65000000,3355.25000000,1994.06700000,2025-01-31 13:49:59.999,6680582.70686900,15085,1186.53350000,3975209.63834500,0
2025-01-31 13:50:00,3355.25000000,3358.00000000,3354.12000000,3355.09000000,941.87910000,2025-01-31 13:54:59.999,3161148.79954600,10130,484.31680000,1625463.23961500,0
2025-01-31 13:55:00,3355.09000000,3356.43000000,3351.12000000,3354.68000000,995.86920000,2025-01-31 13:59:59.999,3340256.10180700,10165,420.44460000,1410269.24881900,0
2025-01-31 14:00:00,3354.67000000,3358.99000000,3350.14000000,3356.12000000,1751.88930000,2025-01-31 14:04:59.999,5877215.66126600,15485,726.09100000,2436339.59263200,0
2025-01-31 14:05:00,3356.12000000,3358.27000000,3348.49000000,3356.74000000,1695.01820000,2025-01-31 14:09:59.999,5685295.14626300,16041,795.14730000,2666693.11736900,0
2025-01-31 14:10:00,3356.74000000,3362.00000000,3355.35000000,3359.41000000,1862.29400000,2025-01-31 14:14:59.999,6256421.36389600,16420,1213.01890000,4075169.77119400,0
2025-01-31 14:15:00,3359.41000000,3364.73000000,3357.16000000,3364.19000000,1970.91270000,2025-01-31 14:19:59.999,6625425.27620900,17740,1170.02990000,3933049.21185000,0
2025-01-31 14:20:00,3364.18000000,3371.71000000,3357.27000000,3360.70000000,6714.19230000,2025-01-31 14:24:59.999,22585203.51107800,19978,2688.76650000,9044221.43286200,0
